,0
0,1525.9930799428078
1,1206.7481097748853
2,1847.0244850704887
3,1324.173699079609
4,1537.4501602394632
5,1436.650140689942
6,1691.6943873564812
7,1477.1091747165453
8,1474.6931584510983
9,1676.5774865788296
