,0
0,10460.081226800632
1,11309.862114007006
2,11101.57702078943
3,9286.693175706105
4,10529.842775109186
5,10684.332384954294
6,9527.015762001021
7,11814.336943346674
8,12334.20813603014
9,11539.36412852408
