,0
0,13795.55000579355
1,15927.386695827185
2,13565.106653283347
3,14434.50685701029
4,16982.91372298748
5,12116.274320174878
6,14670.753342004778
7,14810.158057510402
8,16811.33793061588
9,16367.519903020977
