,0
0,39788.77308895683
1,51281.34636730601
2,47461.71153946787
3,39883.57276392117
4,39137.3133265386
5,42080.75537446015
6,40147.63983213574
7,41531.77447435364
8,33938.369715716566
9,48291.023265926146
