,0
0,327.76849115069587
1,337.02505135054685
2,344.618752370668
3,338.20500667570957
4,341.34927971411093
5,317.8007110934121
6,329.4022102036088
7,316.7413549460349
8,326.7171285432814
9,334.20863743902083
