,0
0,1258.3656119387529
1,1390.4543233394559
2,1486.3566221501937
3,1471.0480605438725
4,1306.2105836911592
5,1380.2996238078135
6,1452.354770150918
7,1457.7587486077502
8,1165.9455911594355
9,1490.3766315629991
