,0
0,1050.6915560263392
1,1352.0644456345624
2,1120.5466288418802
3,1066.6753551412646
4,1111.1898066071985
5,1054.7204632529622
6,1045.915100620845
7,1063.2625460897827
8,972.0260664984074
9,1022.371935151542
