,0
0,17440.46903461821
1,17962.594329454467
2,17660.548826217608
3,15184.206980440436
4,13720.01512335234
5,16668.590031808195
6,15289.777589919559
7,16397.285488785838
8,15036.63676551933
9,17998.215118719276
