,0
0,57646.3765289957
1,47297.287088124576
2,55243.07410601934
3,51172.93513532793
4,52344.65229518128
5,50401.732646400436
6,56055.63415228729
7,45803.56587019829
8,51532.1104975536
9,43137.41153457124
