,0
0,3294.666430300182
1,4644.115165492782
2,10162.632238205604
3,14649.044777731096
4,11945.37888343881
5,6884.7613273993475
6,7627.353804692034
7,5446.523905725939
8,14580.520994939603
9,5667.565011397334
