,0
0,14457.224195795206
1,16393.63778235135
2,15699.469733176538
3,14175.8916765999
4,17573.899837867564
5,12655.75270034931
6,15575.839592823826
7,16059.118058074315
8,14256.748722534836
9,14559.506068852437
