,0
0,10063.453431169883
1,10379.173570126144
2,8069.326936593951
3,10164.409683855238
4,8926.89557970376
5,8625.550780774838
6,10696.517450520088
7,7617.6521309104755
8,10110.644540861682
9,8768.95201327463
