,0
0,2228.833545015924
1,2276.201951165495
2,2258.2830522332197
3,2074.3184559670112
4,2120.034387863548
5,2056.964036255831
6,2307.66980812037
7,1974.8211390616152
8,2119.921570944086
9,2616.48721240855
