,0
0,801.739323384054
1,1075.435688891228
2,892.440977279146
3,908.9444228918221
4,848.1179990986644
5,755.3079259072339
6,977.1810875762721
7,722.7195159331152
8,971.6131364946347
9,682.6537707861565
