,0
0,13529.182062921067
1,13021.805192482567
2,14879.370287390018
3,12063.820768260777
4,14344.887019991813
5,13142.35137263985
6,14190.317583806347
7,14021.094091062574
8,12773.005186937802
9,13546.871927850729
