,0
0,51211.75744105757
1,56009.10981500582
2,44628.145749282085
3,54671.894678830846
4,48292.084711606236
5,47516.98903179852
6,54832.25382465157
7,47986.27585457308
8,50445.28197943696
9,46028.41843552398
