,0
0,1527.1401843598248
1,1886.759659186554
2,4073.9078638606006
3,2480.7491639274986
4,2128.0474174040774
5,1626.3922176827743
6,3447.56694593299
7,1316.7585213977236
8,1218.3468852760884
9,1763.1146753869225
