,0
0,18070.32636607061
1,18375.163358005775
2,20445.982454579855
3,19652.732444023364
4,20438.179538418764
5,23364.017156574886
6,20255.39972272549
7,19234.42927683667
8,21195.456177178567
9,16710.660820279318
