,0
0,2752.0248159455628
1,1407.5978965632519
2,2828.856099965708
3,1903.9688178564425
4,2876.0174221036355
5,3306.7609120410966
6,2823.370871453271
7,1627.6228160951512
8,2356.389436499612
9,1665.934240626285
