,0
0,1355.5685492291882
1,1487.5324394358122
2,1375.8427501004633
3,1523.7733160891041
4,1484.555148865833
5,1503.6192821067643
6,1364.7675501330705
7,1291.9846226984325
8,1421.292106904957
9,1322.7044921749641
