,0
0,13122.093777679442
1,16993.90446395724
2,14028.767485825116
3,14736.985236354256
4,15488.026442586035
5,13980.71624474193
6,14332.688205523615
7,13892.430701104811
8,14777.728148617585
9,14582.4823625005
