,0
0,6055.029508955858
1,6804.860966946131
2,5385.062610388091
3,6367.955071541348
4,6270.589060940874
5,6466.855379263176
6,6478.403469996015
7,7000.826925790496
8,7024.346987105767
9,5843.265892273991
