,0
0,5276.336486135425
1,4814.922805210077
2,5163.169736559328
3,4367.05571644247
4,5109.525107458852
5,4723.700947457727
6,4332.165615783822
7,4910.19527727715
8,5204.8105455356135
9,5180.79864586968
