,0
0,19468.593606330243
1,19300.076505575325
2,22771.41690554092
3,19406.189156460667
4,18859.81901989253
5,20644.14191650634
6,19337.394297957624
7,23164.637586023833
8,17043.83805598831
9,16111.624194641643
