,0
0,2239.7504212137887
1,1685.3792295335963
2,1980.9751694892036
3,1792.8143953916851
4,1816.0046102199053
5,1938.4832231296755
6,1821.560242890779
7,2010.6818630626437
8,1925.0394941872237
9,1975.4207045515557
