,0
0,0.8125563750554957
1,0.8140128907897628
2,0.8131021919787714
3,0.8112534188856376
4,0.8141730092130066
5,0.8119981835386832
6,0.8135924601925829
7,0.8130989687159217
8,0.8119907657203902
9,0.8133130541958045
