,0
0,7410.508379748224
1,7218.562967411172
2,6090.534884912848
3,6797.2703085381745
4,6043.957270012646
5,7114.095244357499
6,7273.86781487118
7,6735.291456214382
8,8022.984448694357
9,7091.762109099005
