,0
0,15879.446155423908
1,18636.23514433516
2,18437.079874129464
3,16123.61282879916
4,15536.32929720996
5,19422.894854471808
6,13630.59201971542
7,18920.68828745205
8,14985.412599734109
9,15462.700219296308
