,0
0,11319.097349614765
1,10905.533938015662
2,12739.966058164879
3,13238.71764821456
4,13344.070144094354
5,11913.305047137937
6,11488.91049781923
7,11873.693356416681
8,13582.303291385912
9,12650.713305876025
