,0
0,256.1531612142615
1,261.3130385836245
2,256.9219780340221
3,260.00359790675105
4,259.3422313718418
5,259.66494998487195
6,257.5082506307637
7,257.22098118071096
8,256.6128830831337
9,259.1976318427825
