,0
0,39485.81305841711
1,33768.28163390217
2,35194.77567631042
3,34689.4037153297
4,37816.29537768503
5,37090.74737195884
6,41443.27961487141
7,40165.79709699129
8,34417.23614810852
9,34755.828933665995
