,0
0,314.21243407992296
1,291.7192130701073
2,289.9787493881963
3,289.2077854047508
4,309.33527348013115
5,282.1622363810073
6,301.4949547802907
7,290.47142739935924
8,290.0524076677498
9,283.47872286938417
