,0
0,5307.839244493336
1,5984.461564374274
2,6810.972264406084
3,6966.591894694453
4,5773.593368928831
5,6512.402541661546
6,5904.552353116114
7,5515.315767679129
8,5882.978686527337
9,6188.8311178892245
