,0
0,362.70101916615465
1,330.27174322115684
2,259.6835104483751
3,358.58203612050784
4,534.8480835193144
5,425.3613842423622
6,352.48351267895765
7,798.9671518185183
8,303.2672666233801
9,597.4004890788352
