,0
0,17841.53207625911
1,16185.258081868858
2,16771.131590247005
3,15438.151585798108
4,15618.069444757335
5,18146.347304651692
6,16099.254093450754
7,14775.102007068417
8,15961.432655658466
9,17106.743944551392
