,0
0,30987.446499965026
1,29945.353470939055
2,28817.222518708462
3,28646.99409098084
4,29574.709081458117
5,33362.10585814887
6,27601.87220827793
7,25100.31395945035
8,33572.44051373014
9,30731.057646267647
