,0
0,259.83344676001104
1,255.3939048639975
2,259.9181894809566
3,259.471842256202
4,255.99699259588465
5,256.14929223967135
6,257.85898892952395
7,258.71271022357854
8,257.8577610333428
9,260.81247700953253
