,0
0,20787.592104854513
1,14807.203939720062
2,16915.8126588301
3,20056.211218456032
4,17421.169826823938
5,16041.424291655683
6,16546.919075220867
7,18150.92024725408
8,16974.008439556033
9,18900.854668289696
