,0
0,18110.563534309546
1,19878.41557136183
2,20319.912548862987
3,21353.59892571967
4,19151.565743212395
5,22473.28343870468
6,23424.023332233173
7,19175.106960573947
8,18952.848647937608
9,18195.793656924576
