,0
0,0.3918620336768938
1,0.3924706467337704
2,0.39268977638168456
3,0.391167441612696
4,0.39240758578410023
5,0.39200093399204794
6,0.391434340003304
7,0.392166290961446
8,0.3908396690094816
9,0.39088733602628833
