,0
0,14960.788854802287
1,14055.79004684043
2,16133.892661507738
3,16368.901538765547
4,16054.94734583882
5,16988.60625518318
6,14551.96661257951
7,15988.626794693128
8,14784.077426789114
9,17737.684849520418
