,0
0,973.9938015357268
1,1976.9044327544236
2,1970.9932732748964
3,1533.9134571905167
4,2664.8703511543285
5,1710.7890195004477
6,1343.659788034309
7,2635.2030576232323
8,1384.5859082131897
9,1755.0563744614187
