,0
0,0.8138253022759399
1,0.8157095120296358
2,0.8141696853424352
3,0.8148522131757125
4,0.8145792601565068
5,0.8162301735568321
6,0.8130212420079901
7,0.8146465943778427
8,0.8125534334970589
9,0.8135776714674181
