,0
0,5526.143978274748
1,5243.116267291368
2,5224.639410399976
3,5669.931416175266
4,5834.719075836194
5,5222.9260080255135
6,4920.982694994591
7,4931.156046748992
8,5866.1990273152815
9,5185.757510293477
