,0
0,6153.556256801853
1,5974.633508008612
2,5836.611627715336
3,4945.468900900549
4,5836.179727766326
5,6483.386870412288
6,6233.722595405239
7,5888.240439362639
8,5863.457864884509
9,6186.786760788907
