,0
0,17372.308024323702
1,17625.572456641676
2,18488.19167740869
3,16821.659289835465
4,24382.63168662434
5,18450.05784761797
6,16009.596962059944
7,18648.846538866128
8,17601.45582506976
9,20782.69560933691
