,0
0,3368.64908076829
1,3540.835888196664
2,3646.4673807584445
3,3335.43389709762
4,3063.5111015599573
5,3430.055741625491
6,4236.88068246317
7,3649.142018779115
8,3568.9057865291925
9,3173.4124601519184
