,0
0,3078.796163084769
1,2678.009500555409
2,2609.5492785947263
3,1249.4268738846702
4,2854.570453222553
5,3468.0532140709815
6,2510.579173648575
7,3271.4497243580972
8,4009.419265095671
9,1878.2453670166801
