,0
0,1977.457343365605
1,2005.7735750492134
2,1185.1287381269372
3,2097.592299308323
4,2725.943763506503
5,1715.5270285648812
6,2574.7304344740674
7,2060.7146988730783
8,2430.777238181814
9,2681.2471611537335
