,0
0,3737.1025366686945
1,15866.491956733018
2,3040.3895689229453
3,1571.711094118874
4,43087.710812957805
5,7267.455745222826
6,427.2756868032306
7,2011.3963646333207
8,2182.0387844717498
9,395.0711310098829
