,0
0,2185.173629274558
1,1858.532141876934
2,2774.4948781252833
3,2245.0760644723896
4,1681.5286086835806
5,1820.6910909670792
6,1986.4046555831371
7,1302.9769958438737
8,1535.8711946754765
9,1710.2179898663614
