,0
0,654.4540469960674
1,799.3864033219734
2,572.0941897380168
3,847.5427733014349
4,872.3965955557278
5,905.2923812660707
6,787.3208065727263
7,500.3853534968734
8,799.1102578193519
9,900.6439620104273
