,0
0,17130.409873326797
1,13988.9715524853
2,20919.292132090748
3,16796.442016428595
4,18865.60994776966
5,18648.293220551648
6,21927.73928650299
7,18511.094534254207
8,20541.91193822006
9,15648.498488019004
