,0
0,0.9603261670274077
1,0.960085401154391
2,0.9608869051226463
3,0.960996861111103
4,0.960034738816729
5,0.9591643443778348
6,0.9599108330835734
7,0.9603124884559797
8,0.9606293142135522
9,0.9599825394327807
