,0
0,2090.2557127396694
1,1315.1970119733035
2,2595.7267415324636
3,2936.256986081114
4,2680.130226625907
5,2302.5534011373234
6,2233.2419188748618
7,2686.874786057798
8,2505.241502732034
9,1383.789450774095
