,0
0,16747.899585343406
1,16140.729615917513
2,18187.25402469254
3,19777.436255031484
4,16029.08802839933
5,17338.43970234206
6,16335.524722870376
7,18565.174713662604
8,18784.358726055838
9,16120.419588113335
