,0
0,1699.5238706129016
1,1533.1951173359353
2,1679.5906851647192
3,1755.2630410298332
4,1632.152892268411
5,1345.2764364142633
6,1515.7934872395244
7,1557.8642059137433
8,1468.2067801148442
9,1549.2182223913978
