,0
0,12298.618977592283
1,16367.974848823054
2,18065.368200354114
3,21394.79540968255
4,19598.748235990028
5,21796.765829547487
6,21981.288834476873
7,16521.405830125565
8,21545.73388251814
9,20691.03317649194
