,0
0,259.83344676001127
1,255.39390486399662
2,259.91818948106464
3,259.4718422562032
4,255.9969925958844
5,256.1492922396719
6,257.85898892954447
7,258.7127102235681
8,257.8577610333432
9,260.81247700953264
