,0
0,3273.1915033704245
1,1567.185842674819
2,2200.941100432082
3,2593.5918534852567
4,2081.640673298599
5,1953.6424502271257
6,1939.709211306494
7,2254.846000165228
8,2541.431391118309
9,3570.154680128104
