,0
0,301.83807726888557
1,288.62855905825165
2,286.65788396342083
3,290.17707336414395
4,287.3877753584357
5,289.63330840374715
6,289.36412790825244
7,289.2398162485751
8,301.1061324149383
9,290.0836038374054
